outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id,batting_order
1,7068,"Sapienza, M. VS Gorman, J.",Presbyterian College vs Georgetown University,,,00:00:05.6,,"Sapienza, M.","Gorman, J.",T1,0,0,-,0,0,0,Strike Taken,Fastball,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,1,1
1,7069,"Sapienza, M. VS Gorman, J.",Presbyterian College vs Georgetown University,,,00:00:06.8,,"Sapienza, M.","Gorman, J.",T1,0,0,-,0,0,1,Strike Swinging,Curveball,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,1,1
1,7070,"Sapienza, M. VS Gorman, J.",Presbyterian College vs Georgetown University,,,00:00:05.4,,"Sapienza, M.","Gorman, J.",T1,0,0,-,0,0,2,Ball,Fastball,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,1,1
1,7071,"Sapienza, M. VS Gorman, J.",Presbyterian College vs Georgetown University,,,00:00:05.2,,"Sapienza, M.","Gorman, J.",T1,0,0,-,0,1,2,Ball,Curveball,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,1,1
1,7072,"Sapienza, M. VS Gorman, J.",Presbyterian College vs Georgetown University,,,00:00:07.5,,"Sapienza, M.","Gorman, J.",T1,0,0,-,0,2,2,Strike Swinging,Slider,0,"","",Strikeout,T,1,1,Presbyterian College,Georgetown University,0,1,1
1,7073,"Sapienza, M. VS Wetherington, J.",Presbyterian College vs Georgetown University,,,00:00:05.4,,"Sapienza, M.","Wetherington, J.",T1,0,0,-,1,0,0,Foul,Fastball,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,2,2
1,7074,"Sapienza, M. VS Wetherington, J.",Presbyterian College vs Georgetown University,,,00:00:05.3,,"Sapienza, M.","Wetherington, J.",T1,0,0,-,1,0,1,Ball,Fastball,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,2,2
1,7075,"Sapienza, M. VS Wetherington, J.",Presbyterian College vs Georgetown University,,,00:00:06.2,,"Sapienza, M.","Wetherington, J.",T1,0,0,-,1,1,1,Strike Swinging,Changeup,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,2,2
1,7076,"Sapienza, M. VS Wetherington, J.",Presbyterian College vs Georgetown University,,,00:00:05.4,,"Sapienza, M.","Wetherington, J.",T1,0,0,-,1,1,2,Ball,Fastball,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,2,2
1,7077,"Sapienza, M. VS Wetherington, J.",Presbyterian College vs Georgetown University,,,00:00:05.6,,"Sapienza, M.","Wetherington, J.",T1,0,0,-,1,2,2,Foul,Fastball,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,2,2
1,7078,"Sapienza, M. VS Wetherington, J.",Presbyterian College vs Georgetown University,,,00:00:08.3,,"Sapienza, M.","Wetherington, J.",T1,0,0,-,1,2,2,BIP,Changeup,0,Ground Ball,Groundout,,T,1,1,Presbyterian College,Georgetown University,0,2,2
1,7079,"Sapienza, M. VS Dragoo, J.",Presbyterian College vs Georgetown University,,,00:00:05.6,,"Sapienza, M.","Dragoo, J.",T1,0,0,-,2,0,0,Strike Taken,Curveball,0,"","",,T,1,1,Presbyterian College,Georgetown University,0,3,3
1,7080,"Sapienza, M. VS Dragoo, J.",Presbyterian College vs Georgetown University,,,00:00:08.9,,"Sapienza, M.","Dragoo, J.",T1,0,0,-,2,0,1,BIP,Fastball,0,Fly Ball,Flyout,,T,1,1,Presbyterian College,Georgetown University,0,3,3
